geometry,gridId,Weekday,hour,Speed_value_mean
"POLYGON ((7.256783361249805 52.92134713402271, 7.257938338043674 52.92134713402271, 7.257938338043674 52.92114403205683, 7.256783361249805 52.92114403205683, 7.256783361249805 52.92134713402271))",5091_6_13,6,13,134.99999950826168
"POLYGON ((7.249853500486598 52.91430570991457, 7.251008477280466 52.91430570991457, 7.251008477280466 52.9141025749211, 7.249853500486598 52.9141025749211, 7.249853500486598 52.91430570991457))",5092_0_21,0,21,136.9999996473392
"POLYGON ((7.254473407662068 52.91694637812997, 7.255628384455938 52.91694637812997, 7.255628384455938 52.91674325552212, 7.254473407662068 52.91674325552212, 7.254473407662068 52.91694637812997))",5092_4_8,4,8,136.6026936074098
"POLYGON ((7.255628384455938 52.91593075556342, 7.256783361249805 52.91593075556342, 7.256783361249805 52.9157276281919, 7.255628384455938 52.9157276281919, 7.255628384455938 52.91593075556342))",5092_5_13,5,13,124.66666668156783
"POLYGON ((7.256783361249805 52.91593075556342, 7.257938338043674 52.91593075556342, 7.257938338043674 52.9157276281919, 7.256783361249805 52.9157276281919, 7.256783361249805 52.91593075556342))",5092_6_13,6,13,135.0000013411045
"POLYGON ((7.249853500486598 52.90888845069676, 7.251008477280466 52.90888845069676, 7.251008477280466 52.90868529029589, 7.249853500486598 52.90868529029589, 7.249853500486598 52.90888845069676))",5093_0_21,0,21,136.28346663713455
"POLYGON ((7.254473407662068 52.9115294492038, 7.255628384455938 52.9115294492038, 7.255628384455938 52.91132630118921, 7.254473407662068 52.91132630118921, 7.254473407662068 52.9115294492038))",5093_4_8,4,8,136.00000203152499
"POLYGON ((7.256783361249805 52.91051369960302, 7.257938338043674 52.91051369960302, 7.257938338043674 52.91031054682451, 7.256783361249805 52.91031054682451, 7.256783361249805 52.91051369960302))",5093_6_13,6,13,135.99999730288982
"POLYGON ((7.249853500486598 52.90347051393063, 7.251008477280466 52.90347051393063, 7.251008477280466 52.90326732812099, 7.249853500486598 52.90326732812099, 7.249853500486598 52.90347051393063))",5094_0_21,0,21,134.99999597668648
"POLYGON ((7.254473407662068 52.90611184274702, 7.255628384455938 52.90611184274702, 7.255628384455938 52.90590866932432, 7.254473407662068 52.90590866932432, 7.254473407662068 52.90611184274702))",5094_4_8,4,8,138.2853535413742
"POLYGON ((7.255628384455938 52.90509596610521, 7.256783361249805 52.90509596610521, 7.256783361249805 52.90489278791834, 7.255628384455938 52.90489278791834, 7.255628384455938 52.90509596610521))",5094_5_13,5,13,125.49999905377626
"POLYGON ((7.256783361249805 52.90509596610521, 7.257938338043674 52.90509596610521, 7.257938338043674 52.90489278791834, 7.256783361249805 52.90489278791834, 7.256783361249805 52.90509596610521))",5094_6_13,6,13,136.9999984689057
"POLYGON ((7.249853500486598 52.44594130630352, 7.251008477280466 52.44594130630352, 7.251008477280466 52.44573598137411, 7.249853500486598 52.44573598137411, 7.249853500486598 52.44594130630352))",5178_0_21,0,21,135.33333263297877
"POLYGON ((7.254473407662068 52.44861044329593, 7.255628384455938 52.44861044329593, 7.255628384455938 52.4484051308079, 7.254473407662068 52.4484051308079, 7.254473407662068 52.44861044329593))",5178_4_8,4,8,133.33333253852712
"POLYGON ((7.255628384455938 52.44778918760166, 7.256783361249805 52.44778918760166, 7.256783361249805 52.44758387128554, 7.255628384455938 52.44758387128554, 7.255628384455938 52.44778918760166))",5178_5_12,5,12,123.99999953309695
"POLYGON ((7.256783361249805 52.44758387128554, 7.257938338043674 52.44758387128554, 7.257938338043674 52.4473785540124, 7.256783361249805 52.4473785540124, 7.256783361249805 52.44758387128554))",5178_6_13,6,13,143.36808814108372
"POLYGON ((7.249853500486598 52.44046564732642, 7.251008477280466 52.44046564732642, 7.251008477280466 52.44026029687527, 7.249853500486598 52.44026029687527, 7.249853500486598 52.44046564732642))",5179_0_21,0,21,133.07109162211418
"POLYGON ((7.254473407662068 52.44313511609698, 7.255628384455938 52.44313511609698, 7.255628384455938 52.44292977808783, 7.254473407662068 52.44292977808783, 7.254473407662068 52.44313511609698))",5179_4_8,4,8,134.0
"POLYGON ((7.255628384455938 52.442313758318, 7.256783361249805 52.442313758318, 7.256783361249805 52.44210841648059, 7.255628384455938 52.44210841648059, 7.255628384455938 52.442313758318))",5179_5_12,5,12,124.74999953433871
"POLYGON ((7.256783361249805 52.44210841648059, 7.257938338043674 52.44210841648059, 7.257938338043674 52.44190307368609, 7.256783361249805 52.44190307368609, 7.256783361249805 52.44210841648059))",5179_6_13,6,13,143.66666699697575
"POLYGON ((7.249853500486598 52.43498930775308, 7.251008477280466 52.43498930775308, 7.251008477280466 52.4347839317789, 7.249853500486598 52.4347839317789, 7.249853500486598 52.43498930775308))",5180_0_21,0,21,126.03021328647931
"POLYGON ((7.254473407662068 52.43765910831863, 7.255628384455938 52.43765910831863, 7.255628384455938 52.43745374478708, 7.254473407662068 52.43745374478708, 7.254473407662068 52.43765910831863))",5180_4_8,4,8,130.6666640639305
"POLYGON ((7.255628384455938 52.43683764844975, 7.256783361249805 52.43683764844975, 7.256783361249805 52.43663228108974, 7.255628384455938 52.43663228108974, 7.255628384455938 52.43683764844975))",5180_5_12,5,12,121.33333582058549
"POLYGON ((7.256783361249805 52.43663228108974, 7.257938338043674 52.43663228108974, 7.257938338043674 52.4364269127726, 7.256783361249805 52.4364269127726, 7.256783361249805 52.43663228108974))",5180_6_13,6,13,138.00000070532164
"POLYGON ((7.249853500486598 52.41307714280631, 7.251008477280466 52.41307714280631, 7.251008477280466 52.41287166472706, 7.249853500486598 52.41287166472706, 7.249853500486598 52.41307714280631))",5184_0_21,0,21,135.00000100582838
"POLYGON ((7.254473407662068 52.41574827072016, 7.255628384455938 52.41574827072016, 7.255628384455938 52.41554280508608, 7.254473407662068 52.41554280508608, 7.254473407662068 52.41574827072016))",5184_4_8,4,8,125.49999998509884
"POLYGON ((7.255628384455938 52.41492640243992, 7.256783361249805 52.41492640243992, 7.256783361249805 52.41472093297659, 7.255628384455938 52.41472093297659, 7.255628384455938 52.41492640243992))",5184_5_12,5,12,126.99999810755253
"POLYGON ((7.256783361249805 52.41472093297659, 7.257938338043674 52.41472093297659, 7.257938338043674 52.41451546255593, 7.256783361249805 52.41451546255593, 7.256783361249805 52.41472093297659))",5184_6_13,6,13,141.0
"POLYGON ((7.249853500486598 52.40759739973373, 7.251008477280466 52.40759739973373, 7.251008477280466 52.40739189612498, 7.249853500486598 52.40739189612498, 7.249853500486598 52.40759739973373))",5185_0_21,0,21,135.74439930170774
"POLYGON ((7.254473407662068 52.4102688595267, 7.255628384455938 52.4102688595267, 7.255628384455938 52.41006336836374, 7.254473407662068 52.41006336836374, 7.254473407662068 52.4102688595267))",5185_4_8,4,8,128.74999976158142
"POLYGON ((7.255628384455938 52.40944688913069, 7.256783361249805 52.40944688913069, 7.256783361249805 52.40924139413828, 7.255628384455938 52.40924139413828, 7.255628384455938 52.40944688913069))",5185_5_12,5,12,125.33333272238572
"POLYGON ((7.256783361249805 52.40924139413828, 7.257938338043674 52.40924139413828, 7.257938338043674 52.40903589818851, 7.256783361249805 52.40903589818851, 7.256783361249805 52.40924139413828))",5185_6_13,6,13,143.0
"POLYGON ((7.249853500486598 52.40211697585787, 7.251008477280466 52.40211697585787, 7.251008477280466 52.4019114467183, 7.249853500486598 52.4019114467183, 7.249853500486598 52.40211697585787))",5186_0_21,0,21,131.00000024400651
"POLYGON ((7.249853500486598 52.4019114467183, 7.251008477280466 52.4019114467183, 7.251008477280466 52.40170591662132, 7.249853500486598 52.40170591662132, 7.249853500486598 52.4019114467183))",5186_0_22,0,22,130.93686528597027
"POLYGON ((7.254473407662068 52.40478876754675, 7.255628384455938 52.40478876754675, 7.255628384455938 52.40458325085361, 7.254473407662068 52.40458325085361, 7.254473407662068 52.40478876754675))",5186_4_8,4,8,131.00000067551932
"POLYGON ((7.255628384455938 52.40396669502978, 7.256783361249805 52.40396669502978, 7.256783361249805 52.40376117450703, 7.255628384455938 52.40376117450703, 7.255628384455938 52.40396669502978))",5186_5_12,5,12,129.01562597602606
"POLYGON ((7.256783361249805 52.40376117450703, 7.257938338043674 52.40376117450703, 7.257938338043674 52.40355565302684, 7.256783361249805 52.40355565302684, 7.256783361249805 52.40376117450703))",5186_6_13,6,13,140.50000107474625
"POLYGON ((7.249853500486598 52.39643031647262, 7.251008477280466 52.39643031647262, 7.251008477280466 52.39622476084351, 7.249853500486598 52.39622476084351, 7.249853500486598 52.39643031647262))",5187_0_22,0,22,132.00000393390656
"POLYGON ((7.254473407662068 52.39930799474583, 7.255628384455938 52.39930799474583, 7.255628384455938 52.39910245252125, 7.254473407662068 52.39910245252125, 7.254473407662068 52.39930799474583))",5187_4_8,4,8,134.0
"POLYGON ((7.255628384455938 52.39848582010277, 7.256783361249805 52.39848582010277, 7.256783361249805 52.39828027404835, 7.255628384455938 52.39828027404835, 7.255628384455938 52.39848582010277))",5187_5_12,5,12,134.0
"POLYGON ((7.256783361249805 52.39828027404835, 7.257938338043674 52.39828027404835, 7.257938338043674 52.39807472703647, 7.256783361249805 52.39807472703647, 7.256783361249805 52.39828027404835))",5187_6_13,6,13,137.0
"POLYGON ((7.254473407662068 52.37737809464454, 7.255628384455938 52.37737809464454, 7.255628384455938 52.37717245028124, 7.254473407662068 52.37717245028124, 7.254473407662068 52.37737809464454))",5191_4_8,4,8,139.99999791383743
"POLYGON ((7.255628384455938 52.37655551144543, 7.256783361249805 52.37655551144543, 7.256783361249805 52.37634986325153, 7.255628384455938 52.37634986325153, 7.255628384455938 52.37655551144543))",5191_5_12,5,12,126.00000046938658
"POLYGON ((7.249853500486598 52.36901445145509, 7.251008477280466 52.36901445145509, 7.251008477280466 52.36880876814596, 7.249853500486598 52.36880876814596, 7.249853500486598 52.36901445145509))",5192_0_22,0,22,135.53134708603224
"POLYGON ((7.254473407662068 52.37189391722294, 7.255628384455938 52.37189391722294, 7.255628384455938 52.37168824732174, 7.254473407662068 52.37168824732174, 7.254473407662068 52.37189391722294))",5192_4_8,4,8,131.18760231137276
"POLYGON ((7.255628384455938 52.37107123187194, 7.256783361249805 52.37107123187194, 7.256783361249805 52.37086555813995, 7.255628384455938 52.37086555813995, 7.255628384455938 52.37107123187194))",5192_5_12,5,12,123.72988323867321
"POLYGON ((7.256783361249805 52.37086555813995, 7.257938338043674 52.37086555813995, 7.257938338043674 52.37065988345024, 7.256783361249805 52.37065988345024, 7.256783361249805 52.37086555813995))",5192_6_13,6,13,131.75000146776438
"POLYGON ((7.249853500486598 52.36352923545329, 7.251008477280466 52.36352923545329, 7.251008477280466 52.36332352660431, 7.249853500486598 52.36332352660431, 7.249853500486598 52.36352923545329))",5193_0_22,0,22,138.0088018872775
"POLYGON ((7.254473407662068 52.36640905877415, 7.255628384455938 52.36640905877415, 7.255628384455938 52.36620336333376, 7.254473407662068 52.36620336333376, 7.254473407662068 52.36640905877415))",5193_4_8,4,8,127.25585033372045
"POLYGON ((7.256783361249805 52.36538057199475, 7.257938338043674 52.36538057199475, 7.257938338043674 52.36517487176561, 7.256783361249805 52.36517487176561, 7.256783361249805 52.36538057199475))",5193_6_13,6,13,130.56420655548573
"POLYGON ((7.249853500486598 52.35804333837201, 7.251008477280466 52.35804333837201, 7.251008477280466 52.35783760398188, 7.249853500486598 52.35783760398188, 7.249853500486598 52.35804333837201))",5194_0_22,0,22,106.5795400235802
"POLYGON ((7.254473407662068 52.36092351926388, 7.255628384455938 52.36092351926388, 7.255628384455938 52.36071779828302, 7.254473407662068 52.36071779828302, 7.254473407662068 52.36092351926388))",5194_4_8,4,8,126.99999892587464
"POLYGON ((7.256783361249805 52.35989490478163, 7.257938338043674 52.35989490478163, 7.257938338043674 52.35968917901178, 7.256783361249805 52.35968917901178, 7.256783361249805 52.35989490478163))",5194_6_13,6,13,126.0
"POLYGON ((7.249853500486598 52.35255676017698, 7.251008477280466 52.35255676017698, 7.251008477280466 52.35235100024443, 7.249853500486598 52.35235100024443, 7.249853500486598 52.35255676017698))",5195_0_22,0,22,97.22606531282266
"POLYGON ((7.254473407662068 52.35543729865784, 7.255628384455938 52.35543729865784, 7.255628384455938 52.35523155213522, 7.254473407662068 52.35523155213522, 7.254473407662068 52.35543729865784))",5195_4_8,4,8,130.99999806284904
"POLYGON ((7.256783361249805 52.35440855646632, 7.257938338043674 52.35440855646632, 7.257938338043674 52.35420280515448, 7.256783361249805 52.35420280515448, 7.256783361249805 52.35440855646632))",5195_6_13,6,13,137.99999795854092
"POLYGON ((7.249853500486598 52.33609293856698, 7.251008477280466 52.33609293856698, 7.251008477280466 52.33588710199943, 7.249853500486598 52.33588710199943, 7.249853500486598 52.33609293856698))",5198_0_22,0,22,107.54046260751784
"POLYGON ((7.256783361249805 52.33794542456479, 7.257938338043674 52.33794542456479, 7.257938338043674 52.33773959661924, 7.256783361249805 52.33773959661924, 7.256783361249805 52.33794542456479))",5198_6_13,6,13,129.74999955669045
"POLYGON ((7.249853500486598 52.33060363557465, 7.251008477280466 52.33060363557465, 7.251008477280466 52.33039777345953, 7.249853500486598 52.33039777345953, 7.249853500486598 52.33060363557465))",5199_0_22,0,22,127.99999807278316
"POLYGON ((7.256783361249805 52.33245635149837, 7.257938338043674 52.33245635149837, 7.257938338043674 52.3322504980057, 7.256783361249805 52.3322504980057, 7.256783361249805 52.33245635149837))",5199_6_13,6,13,134.33333098640045
"POLYGON ((7.249853500486598 52.32511365129754, 7.251008477280466 52.32511365129754, 7.251008477280466 52.32490776363358, 7.249853500486598 52.32490776363358, 7.249853500486598 52.32511365129754))",5200_0_22,0,22,136.96052530035377
"POLYGON ((7.256783361249805 52.32696659715869, 7.257938338043674 52.32696659715869, 7.257938338043674 52.32676071811761, 7.256783361249805 52.32676071811761, 7.256783361249805 52.32696659715869))",5200_6_13,6,13,134.33333654639623
"POLYGON ((7.249853500486598 52.31962298570149, 7.251008477280466 52.31962298570149, 7.251008477280466 52.3194170724874, 7.249853500486598 52.3194170724874, 7.249853500486598 52.31962298570149))",5201_0_22,0,22,137.66279561631382
"POLYGON ((7.256783361249805 52.3214761615116, 7.257938338043674 52.3214761615116, 7.257938338043674 52.32127025692083, 7.256783361249805 52.32127025692083, 7.256783361249805 52.3214761615116))",5201_6_13,6,13,132.99999801814556
"POLYGON ((7.249853500486598 52.31413163875239, 7.251008477280466 52.31413163875239, 7.251008477280466 52.3139256999869, 7.249853500486598 52.3139256999869, 7.249853500486598 52.31413163875239))",5202_0_22,0,22,134.00000067055225
"POLYGON ((7.256783361249805 52.31598504452297, 7.257938338043674 52.31598504452297, 7.257938338043674 52.31577911438121, 7.256783361249805 52.31577911438121, 7.256783361249805 52.31598504452297))",5202_6_13,6,13,130.25000144913793
"POLYGON ((7.249853500486598 52.30863961041612, 7.251008477280466 52.30863961041612, 7.251008477280466 52.30843364609795, 7.249853500486598 52.30843364609795, 7.249853500486598 52.30863961041612))",5203_0_22,0,22,133.24999899417162
"POLYGON ((7.256783361249805 52.31049324615868, 7.257938338043674 52.31049324615868, 7.257938338043674 52.31028729046467, 7.256783361249805 52.31028729046467, 7.256783361249805 52.31049324615868))",5203_6_13,6,13,133.66666931907335
"POLYGON ((7.249853500486598 52.30314690065862, 7.251008477280466 52.30314690065862, 7.251008477280466 52.30294091078648, 7.249853500486598 52.30294091078648, 7.249853500486598 52.30314690065862))",5204_0_22,0,22,130.9999999900659
"POLYGON ((7.256783361249805 52.30500076638464, 7.257938338043674 52.30500076638464, 7.257938338043674 52.30479478513712, 7.256783361249805 52.30479478513712, 7.256783361249805 52.30500076638464))",5204_6_13,6,13,136.74999948963523
"POLYGON ((7.249853500486598 52.2976535094458, 7.251008477280466 52.2976535094458, 7.251008477280466 52.29744749401844, 7.249853500486598 52.29744749401844, 7.249853500486598 52.2976535094458))",5205_0_22,0,22,129.0
"POLYGON ((7.249853500486598 52.17662642589595, 7.251008477280466 52.17662642589595, 7.251008477280466 52.17641984793193, 7.249853500486598 52.17641984793193, 7.249853500486598 52.17662642589595))",5227_0_22,0,22,96.00729886768386
